sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0771204682927106,0.04980224103370538,0.07315164660205618,0.029912027080257805,-0.08149367191399304,0.04962578868031156,-0.04982154745485917,1.0687712587054494,-0.47202408902021664,0.1971248889014834,-4.966816702313184,-1.6273287372595573,-1.0956844112347586,-0.01764662059724921,-0.0009916272821383632,-0.03922264234855308,-0.25538578904621534,-0.43575581848443234,-0.13443290433601127,-0.024417626933267537
0.07656491123109355,0.0497111450562688,0.07139139720825739,0.030221325405566015,-0.08071691816437494,0.04971922995751148,-0.0499351718833989,0.7024781709456014,-0.48204626400538436,0.19896855388467352,-3.84303227879971,-1.007525091811961,-0.8709080300373722,0.004325303754655424,-0.023748209975854778,-0.043248666847587006,-0.2596616638260036,-0.2771333002091728,-0.0759969911750141,-0.019938319780607124
0.07670379939499168,0.05004744167977054,0.07281041462416443,0.028685419167887083,-0.08344543980213551,0.04997460613854643,-0.04976651325072287,0.2401823891892707,-0.4953691157161139,0.19943656627019127,-4.522005242299042,0.14117235802239758,-0.43025726405521003,0.0349688863424476,-0.1079865262351261,-0.06710390493326866,0.21106255697712906,-0.3687225735940062,-0.2633324597475712,-0.03419387252043109
0.0757174459807966,0.0478018946625354,0.07050805171047146,0.03129544394244857,-0.07565895738741074,0.04978023637335233,-0.0498454198926389,0.5914070687785995,-0.49105351010286447,0.19919030005790453,-5.018663398904362,-0.16604065109051502,-0.46799620739829817,0.03641183534912962,-0.16340617879274047,-0.0765064529124097,0.13188441994146072,-0.7007551602221676,-0.2417781723134208,-0.02656779205080844
0.0760539240100893,0.0506460200648555,0.07331975659008474,0.0285305873689903,-0.08104205256080524,0.04911975147573809,-0.04987587712002102,0.29227861369424885,-0.4889176036371536,0.19254809597260406,-3.7931824288416784,0.10789496805808962,-0.5936291241300307,0.02180700666303853,-0.051522803971215475,-0.05305473196984237,-0.14154574812741177,-0.4806089774611838,-0.20449402130432293,-0.028979187530349747
0.07584937136857554,0.05030010915029709,0.07241607115240523,0.0296317647666787,-0.04480383640267203,0.04298992839970277,-0.049789197833007635,0.30128753854547685,-0.48434420097592196,0.19587507992121936,-4.612067313537146,-0.4998372367973589,-0.6415996534569054,0.020745702922009585,-0.09696286267387662,-0.056015752988141,0.3381387020926854,-0.7786503965510913,-0.2278758817218584,-0.027611926201952408
0.07795602267129624,0.04862377757395894,0.07208995130492078,0.030284094837041243,-0.085898885468868,0.0497579227081834,-0.0498192893629612,0.5053703236004043,-0.49170508184136996,0.1975243334401259,-3.8303401571514817,-0.6855483751581333,-0.8005119634863532,0.006260183368127642,-0.10038307362555068,-0.06547375596285228,-0.4198204264876194,-0.4744297212580427,-0.24953531872427354,-0.03342574527232672
0.07655978629235474,0.0503469931896048,0.07266858483622081,0.02870148432710758,-0.06284268267909186,0.04889725716903641,-0.04989853735321402,0.2897085168457496,-0.48473998262423884,0.19925774670636046,-3.3973998366341043,0.21625013268595383,-0.4159742463224325,0.03732205488889059,-0.008827957579477796,-0.034986887464724656,0.39850097499546944,-0.7726646712035944,-0.2095806113018716,-0.029720146935805273
0.07681976909451749,0.051179282811990946,0.07172435516829201,0.03121634358896995,-0.06632324839411893,0.0484865316233109,-0.04984913030609865,0.9416439785746948,-0.49922163318566964,0.19976679458722904,-4.814239078909393,-1.0935279894895436,-0.821419467418372,0.008156753617222595,-0.06441452908233478,-0.056341902640809266,0.39456103753017757,-0.17862601338159256,-0.17357056650005917,-0.029299143669729015
0.07653042680382988,0.05019914832044932,0.0694366451976229,0.02981155470690676,-0.07848540598807924,0.04815711068790157,-0.049902706182518214,0.3414201455862772,-0.49888369358597545,0.19990381995348813,-4.942713654928864,-1.2195138369687815,-0.7643870502782468,0.015562598125034077,-0.08554776573008512,-0.057490313888970246,0.39670820661899275,-0.15116911933228527,-0.20123080514328504,-0.032441174670080994
0.07699776318846141,0.04987247910302539,0.07161150936468028,0.03024185647721966,-0.06260762528562472,0.049139441182506446,-0.04999292588580284,0.7784986219470116,-0.48491082464714713,0.19998106925049067,-4.520554500331647,-1.6374383270641713,-0.8752120133988281,0.006202987730714898,-0.03207947636426206,-0.05165587457488705,-0.2041270600701648,-0.5419582020005749,-0.2560520274021287,-0.03462121084144451
0.07735272291082686,0.05003249854465226,0.07319583748031944,0.028856307887090992,-0.08053137805957222,0.04876319736323863,-0.049987217788440744,0.694921753474274,-0.4899818200055251,0.19990975059685703,-5.134075143898283,-1.826399353094411,-0.876541353535477,0.008110466225518392,-0.1388838865827472,-0.06972753147522903,-0.3372872142569001,-0.804974297546749,-0.2648589884484994,-0.030289320535207075
0.07768018719599801,0.05012489319935605,0.07291609065637221,0.027619965014700418,-0.08067222122595215,0.04908819151562298,-0.04999168438823026,0.7518306595051154,-0.4944406145919337,0.19994169569804157,-5.621187836410695,-1.8976024948577408,-0.7859627271896845,0.018031265054895135,-0.12868558563318444,-0.070701334105438,-0.26376141257462793,-0.4217475762067697,-0.2412223723978171,-0.031888018882092986
0.07579309945651089,0.04956170761667286,0.07218946031467009,0.029264073783111435,-0.0760229465285893,0.048202426357467396,-0.04973899972774573,0.23000074751341254,-0.4882132136458028,0.1952282830296803,-0.3616127827549178,0.15730863761977965,-0.5074404924780378,0.0350393782166476,-0.08459389575910026,-0.05060599916895714,0.18952983088181152,-0.7298587172414063,-0.19255855999990423,-0.026978277554566152
0.07565167973040986,0.049658097920758676,0.07178077298510373,0.02895893728924138,-0.06904045068506762,0.04742026086741748,-0.049824993060703364,0.29814785837358504,-0.49741068779934666,0.19857009259701672,-5.210877361285518,0.589843394083104,-0.47845062392513205,0.023384694771767384,-0.10020054901167913,-0.06072022438878222,-0.15539795570514536,-0.5719185457192133,-0.23348610835983907,-0.030393771612948015
0.07749017550765043,0.04913938576856878,0.07273379450158517,0.032501247483799366,-0.07543062513147238,0.04945968231695168,-0.04990200414196974,0.20857447936819234,-0.48732700208122576,0.19764403562263164,-5.8979320679053915,0.7123388691093511,-0.3644512163244855,0.037757024383971244,-0.08593834365249493,-0.0704834606937026,0.2671605980373353,-0.14013870629060332,-0.28864916711485744,-0.038800239655661525
0.0750554640108552,0.04918255394160403,0.07093001743588545,0.030350037223397134,-0.065580389246424,0.04705615656445364,-0.04984836106624274,0.7633491912522443,-0.49309231037238027,0.19962231469151173,-0.6058487755894735,-0.580996597772192,-0.922779533819164,-0.002917530451351416,-0.004722174668469414,-0.036062835028129056,-0.32078983441041564,-0.9943176320024504,-0.2264081939723333,-0.029506113998971923
0.0742481818058813,0.049355603282157,0.07115548834871635,0.028108535381021482,-0.06748149498525567,0.048719239737958886,-0.04987475154810017,0.5731254811023576,-0.48950835988109964,0.19926306422198167,-1.644805427918552,-1.5541972158375028,-1.0302152910117497,-0.0068664454119939655,-0.009099680205335442,-0.03615267466813844,0.004923030811455731,-0.992859850448964,-0.2714125260435647,-0.034158534836214095
0.07885207883557158,0.04945359983634373,0.07327647480018361,0.024678101229963105,-0.08587159595644113,0.048442848607933714,-0.049860044544483534,0.27703854024887503,-0.4903709061188162,0.19565796739041516,-5.847263949562781,-0.6833361523296038,-0.5705257911081956,0.025223303548435133,-0.10175830334987315,-0.054492148112341904,-0.13760920241173125,-0.9774915026860324,-0.2314670920947242,-0.02675515635233139
0.07666352784653016,0.04893413061238495,0.07232992986808176,0.026203851888323106,-0.07212823033239606,0.04874831722552479,-0.04992339651232166,0.5638624283560149,-0.4945305705264472,0.19854444466518759,-2.8776982526110055,-0.4383191254636798,-0.5585218128233655,0.028813351873951065,-0.11446494879934749,-0.06506018296312246,-0.228800781227663,-0.5459800100321234,-0.21681987750540613,-0.028277261413858938
0.07776863979671807,0.04873202806928328,0.07269107596205523,0.02778657438659283,-0.07385828950392337,0.04641863849160001,-0.04986323921362293,0.5651966094029444,-0.478870807809615,0.19875317687403574,0.7365875847856094,0.021610375742939336,-0.7069573476251112,0.012912816799471094,-0.10791601483383337,-0.05871831291766619,0.0007591898103899153,-0.7293703824192217,-0.20798708774038782,-0.026463282396133367
0.0766413016006757,0.048083906170205,0.07207068606029408,0.029069857800156876,-0.06471935513640395,0.04776085080797089,-0.049546362621849076,0.32785472880393945,-0.4803181716708104,0.19956704836083625,-1.7787725471132498,0.4656245915106054,-0.5471421769989697,0.021723943334477108,-0.08279239871836566,-0.053723534747629274,0.04624359256519939,-0.6177410588294477,-0.1604241409355672,-0.023180539501270046
0.07520236319678808,0.04972312182537154,0.07111404815627204,0.026872238621346276,-0.08753686864155755,0.049619668849085155,-0.049938071751993274,0.6421156789067546,-0.49738558669494826,0.19848716253797807,-4.078347589216715,-0.7363576762178774,-0.5115246526408139,0.037489421740316164,-0.025809137007137717,-0.04088421858026693,-0.0522493513757199,-0.7878245366943301,-0.23435836812997984,-0.03188997387228261
0.07812339108550251,0.048526189627909166,0.07270782340553515,0.02487622076965727,-0.08432952749155014,0.04958988160092802,-0.04976849671730137,0.22938940558471302,-0.4884554685673624,0.19602005835657757,-3.9503741703809414,-0.35688327729500813,-0.47292606718659647,0.03781052081999059,-0.049691810145843535,-0.04438866150905696,0.37106867691207324,-0.9385438673497345,-0.2896156545084073,-0.03471491861763093
0.07771916601041898,0.049550692180897304,0.07300337842845805,0.03354681104955357,-0.08921385233624747,0.0497685446032117,-0.04995764849339845,1.0537901799613283,-0.49724329079066765,0.19844496541276727,-5.6531258847091435,0.45912706801704806,-0.6181171092531335,0.013507210167815642,-0.02232481575538592,-0.05297986007637165,0.07412536562709149,-0.2683882346819545,-0.2011658510915746,-0.02978894571071432
0.07649613422645671,0.05023361294766478,0.07038191602631347,0.030410656370258356,-0.06267245068556951,0.049891881630915264,-0.04997227183726942,0.8462758254427749,-0.4980219613769655,0.19935054979210878,-1.2248961334583361,0.6320341762852761,-0.4371092847532385,0.036202539510730575,-0.01829267435111906,-0.043474888363207065,0.2495248960641232,-0.5868363307118208,-0.18520928073645188,-0.026966591922272312
0.0764208767893011,0.05017936713480473,0.07364209132035596,0.029300099166742654,-0.087306792755723,0.04970797213559858,-0.04996269249120744,0.4444527093715769,-0.4962328506293313,0.1972590078209807,-3.287104221217888,0.529068547801419,-0.5366507537863154,0.022487072302660366,-0.013839265051992622,-0.04240746029020101,-0.1726116047120892,-0.5788629907786095,-0.2027512415191992,-0.030384469454827714
0.0775703229520583,0.04845412907575983,0.07232046987617442,0.028733490100746672,-0.06963225539732505,0.04939101187912896,-0.049672701906708555,0.35933794552537357,-0.4809704823228845,0.19851316387942367,-5.276233770284183,-1.749771163618633,-0.8314721449650938,0.014537018712622418,-0.03837259823264538,-0.04256603620666982,0.09854956737631382,-0.6439401436627321,-0.17128567954494167,-0.02667688557286981
0.07760289135024812,0.0478466141821798,0.07314524102580897,0.03015164954396544,-0.08325101650532504,0.047264595594928946,-0.04987407512099713,0.3618729679944033,-0.49993895039592773,0.19964004471178268,-5.126267741986162,-1.4211095377927105,-0.8510604696177294,0.0075091862509893414,-0.019959906798286242,-0.041439846073056674,0.1276326988685509,-0.15770342890128464,-0.07000822309002586,-0.020189954036346748
0.075183879381493,0.050520115816444555,0.07154522820870438,0.029886108358505883,-0.0629308370815698,0.04939018601310581,-0.049940625179595625,0.436023406956528,-0.4963600937101275,0.19976280782643804,-1.0033026838209897,0.7143513624438351,-0.4360099156229782,0.03316519517009439,-0.06086133551396253,-0.05393502411669679,-0.11858486112149669,-0.9476423839187671,-0.27855950610374813,-0.03173304094085666
0.07840933377138243,0.04869760976342766,0.07333307936295884,0.02749182393892825,-0.08829083768526372,0.04755928555832019,-0.04977447816403874,0.35040511207852315,-0.48392613655137046,0.19870607989642028,-4.869775602687193,-0.8834303435153317,-0.550890906018358,0.03409413591015337,-0.031719332268194816,-0.04193223228963138,0.03320434234434255,-0.3623927808410372,-0.14414687050393338,-0.027200186842829696
0.07596715836185547,0.050292398014273036,0.07285049132642736,0.030308111337557623,-0.043808767067616626,0.049725593323937875,-0.04992328764358373,0.4606237558232863,-0.4899666834009275,0.19495025022545556,-3.585725329286004,-0.31972089895772937,-0.5497346100032787,0.02912785514402258,-0.030856878458071113,-0.04410549278246099,-0.08568943437571819,-0.5407918542043095,-0.17613071320439594,-0.027786075689452502
0.07578533710108018,0.04970075402359662,0.07478250719926959,0.03008347066269075,-0.0735348410439379,0.049381585180489185,-0.04995484959412963,0.4274855775041714,-0.4955041036921045,0.19624080192412321,-4.180356148531591,0.36354619845786607,-0.4514765934472158,0.03436601972997633,-0.013619214007337288,-0.04037960670652942,-0.12297343878099659,-0.46426804361714835,-0.1255809385812654,-0.024080601886581163
0.07743119121622384,0.05041800016696229,0.07476720128017593,0.03087288623956592,-0.06675359173431683,0.049538853198981145,-0.04996324721004659,0.24929526090240753,-0.4905387093352846,0.19690404859424485,-3.6302147267037244,-0.2253309345434853,-0.5144104191560741,0.03715196304092666,-0.01400276330752842,-0.04492680889130261,-0.2842508284988808,-0.4960173018927375,-0.17928710344887713,-0.029089521353917278
0.0761666766045698,0.04853150586883712,0.0698776796388534,0.02985866785225227,-0.08582936476033133,0.04811614378589556,-0.04973660265550979,0.526306292707673,-0.47579399095520547,0.19715260944315585,-4.7780750883282135,-0.2989462334277646,-0.5273563553499323,0.03364306021348701,-0.09271286982270717,-0.06205255929619226,0.21155315863986457,-0.6995623820378918,-0.2560865147417923,-0.030804456166476504
0.07560726497991785,0.04811754569882474,0.06961386988945663,0.029646040272889636,-0.08528315069974358,0.04727170828764721,-0.04979679941587321,0.5659940128499207,-0.47253880719250424,0.19455453422670063,-5.60220489140629,-0.5887861401621428,-0.5759368339925182,0.028770039957883214,-0.11473895882585894,-0.05869795683081696,0.2603093528601944,-0.7929726892040425,-0.23182051067524534,-0.028550416982863765
0.07805385216338612,0.04942004217984377,0.0713689649235042,0.02641396515625216,-0.08614795959382686,0.04853341917804528,-0.04984563669827216,0.312993197468312,-0.49313068561206985,0.19839904421815344,-4.835557263391529,-0.3014451912327196,-0.5435510074530997,0.025828723968011946,-0.1297682021538537,-0.07052039587751305,0.3036574105243707,-0.4377490146555435,-0.2809901317866916,-0.03409769799648191
0.07617298091326893,0.0494902785696471,0.0736017288878725,0.028692711289616157,-0.08267093539276142,0.047288659400018224,-0.04987903280166204,0.5478421636488445,-0.49041364297842416,0.1984556488390323,-3.900200419689789,-0.6744005583302441,-0.772641382578432,0.008824096555514555,-0.06947209677847363,-0.04825869421292875,-0.19398191488271915,-0.8990443692317702,-0.21549837965483837,-0.027269563276644176
